threads	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
41	0.0016075834631919862	0.00023767052289344563	2955121.448	457298.12483849016	6.010124415159226e-05	9.716192076314763e-06	1.4128000000000003	0.09957991765411345	650799.3557375626	31932.672630056455
42	0.0016362561881542205	0.0003219672264662666	2898846.728	583844.9699742338	6.275113761425019e-05	1.3244144663925665e-05	3.2348000000000017	0.6531990202074706	641868.6667740858	33676.30264388807
43	0.0015596035420894622	3.374788776392275e-05	2997896.256	67227.08807918474	6.1002929747104646e-05	1.3299702925970382e-06	0.9235999999999999	0.10219119335833202	667720.7823817373	14350.470038800138
44	0.0015512272715568543	3.8202932933173454e-05	2942138.192	79710.50904242888	6.211972165107727e-05	1.5609021871780488e-06	2.9928000000000012	0.06832393431294782	672032.2598381877	16528.082720072263
45	0.0015707513689994811	3.560820842523506e-05	3324327.848	78428.21916846573	6.440313515067101e-05	1.5081541266937628e-06	0.8328000000000001	0.10141084754600958	664294.3943276241	15103.001320638095
46	0.0015523040890693665	2.9431546140576573e-05	3144301.672	66512.40629540037	6.506063374876975e-05	1.2814068591072383e-06	3.1964000000000015	0.060224911789059574	672757.2819240866	12782.839938147099
47	0.0016053435206413269	3.8317191543145324e-05	3261661.22	80487.43433577442	6.890017360448836e-05	1.6355343612223204e-06	1.1379999999999997	0.11223190277278568	651352.5426302967	15381.178732933811
48	0.001563776969909668	5.3985827407616196e-05	3404311.248	128985.79255931443	6.843283146619797e-05	2.4505783180095137e-06	3.954800000000002	0.39627889169119235	669679.5473520728	23014.667338148367
49	0.0015686938464641571	3.3175090597136584e-05	3488105.904	79429.46380843058	7.013345175981523e-05	1.512843274140409e-06	1.8396000000000003	0.2602918362146613	667669.7017271448	14042.153466076536
50	0.0015742034316062927	3.281210744475569e-05	3279190.78	73076.76958177339	7.183542346954345e-05	1.5554477655338308e-06	4.793999999999998	0.060695963621973874	665985.6224234779	13934.413775285508
51	0.0015740460753440857	0.0002541775830152828	3670606.408	631247.0931309115	7.331074339151383e-05	1.2937921132568301e-05	2.898800000000001	0.07126401616524297	671591.0848569686	33740.53578910087
52	0.001552142471075058	3.250341183437485e-05	3558609.068	80130.12170004097	7.361071521043777e-05	1.6144407912827335e-06	1.0363999999999998	0.10037449875341847	676742.2695834377	14175.179486467165
53	0.001588754892349243	0.00026289690214933883	3996382.128	715058.6815602867	7.695996236801147e-05	1.391643940784048e-05	4.394399999999999	0.0672951707034017	666845.3091430559	34341.773828056466
54	0.001525819957256317	3.224757828242638e-05	3602646.388	78851.91606994376	7.50537920296192e-05	1.6492726958100735e-06	2.597200000000001	0.07451281768930772	689701.9301751602	14677.057248069501
55	0.001679436206817627	0.0004460576633867879	3907792.052	105616.11810939321	7.97654785811901e-05	2.4065968261434913e-06	1.0372000000000001	0.7929792935505946	647771.010745962	79077.63642830591
56	0.0015586192011833192	3.952867713615745e-05	3976029.368	85337.95570019577	7.943233051896095e-05	1.7035204677899568e-06	4.598799999999999	0.06417600797805958	676635.8829666047	16014.073157062187
57	0.0015546664893627167	3.2919560292709893e-05	4012689.216	91697.94791689367	8.077462595701217e-05	1.7817005532689071e-06	2.9044000000000016	0.07169825660363027	678892.2030663249	14319.591618779672
58	0.0015738484859466552	0.00013196057400420198	3916553.064	86468.29385653394	8.273620572686197e-05	1.7248967376246638e-06	1.2728	0.3666880963434728	673533.4693672027	31261.239303876842
59	0.0016115654706954955	0.00044526409328796867	3989049.372	105163.16714250107	8.129515573382377e-05	1.899809962344248e-06	5.541199999999997	0.7166188387141383	679564.3461653198	86767.79564405482
60	0.001662634640932083	0.000533692764184344	4058674.196	158991.24105939164	8.371194243431091e-05	2.6023482494621713e-06	4.020400000000002	0.8612222941842593	668123.8491413025	100099.38915451104
61	0.0016914789378643035	0.000585086395906047	4463311.648	129808.87017665664	8.557109773159027e-05	2.497480550384269e-06	2.496000000000001	1.057952739965259	661819.1838529548	105274.37851320348
62	0.001600634455680847	0.00038809419977352743	4081030.12	111502.99257114851	8.62030631005764e-05	1.9447842182714488e-06	0.8832	1.2338062084460426	680214.7413407704	74960.23598700529
63	0.005443245887756348	0.02628014285610518	9805435.984	79486195.47680318	0.0002009468563199043	0.001655866346659217	8.651599999999995	2.548367602996082	279630.3935577998	18852.837407778054
64	0.0026315315961837767	0.001227460202875614	4760794.352	248847.6960862208	9.234312072396278e-05	3.0380238823794513e-06	6.397200000000001	3.04912317888274	498447.6264954324	206604.91481555565
