cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
156	0.0007356423884630203	5.213086789049882e-06	0.0	0.0	8.062563195824623e-05	5.895363541005074e-07	152.30599999999998	1.728688520237234	764267.1061457288	5259.683424290479
157	0.0007356471568346024	5.800697159214795e-06	0.0	0.0	8.061788156628607e-05	6.76531147050633e-07	151.90999999999997	2.140724176534657	764272.1101192705	5989.733502821162
158	0.0007358840852975846	5.755301637597753e-06	0.0	0.0	8.063737660646438e-05	6.731609008704753e-07	151.84000000000003	2.1655484293822633	764038.7642669437	5927.21743949458
159	0.0007363633066415786	1.0686135445936953e-05	0.0	0.0	8.064232215285301e-05	1.0336198888191072e-06	151.98	1.8720042734993898	763658.6518131393	10343.035499234653
160	0.0007364574074745178	5.255333717589322e-06	0.0	0.0	8.06995390355587e-05	5.995619965409977e-07	152.022	2.1069209762114913	763436.0704179751	5387.5344822140305
161	0.0007362204045057297	5.6962542671126116e-06	0.0	0.0	8.066052481532097e-05	6.725385337116652e-07	151.91000000000003	2.349531868266525	763674.6072867501	5786.966548313223
162	0.0007362198829650879	5.770308209804781e-06	0.0	0.0	8.069346532225608e-05	6.437257555276138e-07	152.234	1.9986105173344748	763595.3915752439	5929.635769368134
163	0.0007358516752719879	5.365356743573769e-06	0.0	0.0	8.063244685530665e-05	6.117350784530632e-07	152.01399999999998	1.9930388857219994	764147.2525568306	5442.932036963578
164	0.000735907107591629	5.4611411584721985e-06	0.0	0.0	8.06131263077259e-05	6.423854551984016e-07	151.878	2.0693757512834616	763968.6582258029	5510.448123488662
165	0.0007368411868810653	6.187020660314701e-06	0.0	0.0	8.070174962282181e-05	7.002956628960277e-07	151.96199999999996	2.1377923191928567	763012.5265064978	6333.54203143386
166	0.0007358776032924653	5.263696395018726e-06	0.0	0.0	8.061487168073653e-05	6.157196982227537e-07	151.85999999999999	1.895784797913514	763982.7286567145	5300.752009450693
167	0.0007364397495985031	5.609886036575084e-06	0.0	0.0	8.065287739038467e-05	6.420789077911109e-07	151.71	2.2603318340456067	763459.7514658459	5749.727291213488
168	0.000735442042350769	4.608469106110658e-06	0.0	0.0	8.056045889854433e-05	5.294753378392434e-07	151.662	1.84601083420439	764413.461677652	4755.869232888083
169	0.0007365324348211289	5.954894083207241e-06	0.0	0.0	8.065944924950599e-05	6.196639466658927e-07	152.04199999999997	1.6120285357275717	763301.6191576713	6133.096277753672
170	0.0007357285171747207	4.2042261330147885e-06	0.0	0.0	8.058269947767257e-05	4.976964888190541e-07	152.39	1.5703184390434897	764109.997373434	4192.530786705835
171	0.0007362040132284165	5.261558307529748e-06	0.0	0.0	8.060961052775383e-05	6.001087341657293e-07	151.814	2.42474823435341	763644.8816869966	5427.844176801459
172	0.0007468107342720032	7.54796764182989e-05	0.0	0.0	8.06992533802986e-05	6.633478449052309e-07	152.092	1.6895964015113123	756921.5081844669	41166.4834802331
173	0.0007385523617267609	1.3991610742248316e-05	0.0	0.0	8.06362409889698e-05	6.346508118059685e-07	151.70600000000005	2.464703633299534	761444.6892763973	12664.504093322024
174	0.0007375198602676392	4.9528882207992185e-06	0.0	0.0	8.064740568399431e-05	5.807716821856458e-07	151.948	1.805684357798998	762304.96523286	5085.988994371198
175	0.000736299380660057	5.358431071238577e-06	0.0	0.0	8.052353814244269e-05	6.226272966558706e-07	152.002	1.9791907437131864	763655.6244214528	5474.367871241642
176	0.0007376950979232788	5.539329763039393e-06	0.0	0.0	8.069222703576087e-05	6.405995471815761e-07	152.22200000000004	1.5517461132543524	762199.7828731467	5633.24817583475
177	0.0007373157888650895	5.4484265958797405e-06	0.0	0.0	8.064505726099014e-05	6.728093498376449e-07	152.018	2.1020171264763663	762536.866967096	5619.531295731704
178	0.00073777437210083	5.4316950306008835e-06	0.0	0.0	8.06586644053459e-05	6.312650260401152e-07	152.312	1.8738879368841594	762129.3276174464	5458.347406068442
179	0.0007377380132675171	5.5914680401213526e-06	0.0	0.0	8.066011518239975e-05	6.273746385061476e-07	151.99000000000004	1.7862530615788963	762156.4677018065	5715.266548706278
180	0.0007367271929979325	5.330187071686829e-05	0.0	0.0	8.009348571300506e-05	1.3695638280313005e-06	151.98800000000003	2.1220405274169325	765531.4482802307	33622.375920679646
181	0.0007289966940879822	1.008937564997496e-05	0.0	0.0	7.972330167889594e-05	1.1017453950531524e-06	151.92600000000004	1.964821620402215	771274.5505518331	10577.099379199508
182	0.0007365486770868301	5.725578487884343e-06	0.0	0.0	8.056780099868776e-05	6.885605436189109e-07	151.85200000000003	2.111799232881749	763253.6461389745	5894.411256228753
183	0.0007360605150461197	5.236390556323892e-06	0.0	0.0	8.05014331638813e-05	6.031722196613272e-07	152.22800000000004	1.568698823866453	763751.9072561213	5295.494112802297
184	0.0007368283718824386	4.661678569480627e-06	0.0	0.0	8.05727930366993e-05	5.247847346813903e-07	152.05400000000003	1.6438625246656056	762962.0594680879	4763.401038702197
185	0.000736348032951355	5.341319610740058e-06	0.0	0.0	8.054493606090547e-05	6.43471629054141e-07	151.76400000000004	2.283922940906708	763524.0811620915	5541.847707866652
186	0.0007359332591295242	5.0798046811605115e-06	0.0	0.0	8.04626926779747e-05	6.009906048026067e-07	151.51200000000003	2.5857022257019335	763841.5362866714	5212.659908165462
187	0.0007367438822984695	5.367610594717002e-06	0.0	0.0	8.054946660995485e-05	6.423853490713397e-07	152.08800000000002	1.7420264062292432	763018.7406147287	5492.898577030359
188	0.0007357759773731231	5.034443853095102e-06	0.0	0.0	8.042994275689126e-05	6.074116566234117e-07	151.71	2.1808943119738635	764195.1298365076	5280.566772410365
189	0.0007358720898628235	5.10166619635635e-06	0.0	0.0	8.046569555997848e-05	6.03771704189083e-07	151.80400000000006	2.237316249438139	763932.6538189746	5256.531960192632
190	0.0007373230904340744	5.295320580191924e-06	0.0	0.0	8.059781849384306e-05	6.413596506574098e-07	152.30200000000005	1.2770262330899844	762431.7840644703	5412.510542675908
191	0.0007376757264137268	6.228081435630387e-06	0.0	0.0	8.059777587652205e-05	6.780728179462483e-07	152.10000000000002	1.7480274597385383	762109.1774259283	6350.788273720339
192	0.0007375401258468628	6.268079264488098e-06	0.0	0.0	8.062274754047395e-05	7.03820452375921e-07	152.26600000000005	1.5538481264267707	762289.5705500689	6265.054449079229
193	0.0007373363524675369	5.007529276793905e-06	0.0	0.0	8.058874532580374e-05	5.958449255695495e-07	151.65600000000003	2.0505765043031072	762563.351899318	5160.46231044088
194	0.0007371556758880615	4.736729279088697e-06	0.0	0.0	8.057814583182337e-05	5.648571716590286e-07	151.85600000000002	2.1791888399126753	762664.7410632666	4807.537767305128
195	0.0007368633896112442	5.723567307976707e-06	0.0	0.0	8.055964171886445e-05	6.888638838812291e-07	151.96800000000002	1.6955754185526437	762981.7512838531	5844.390873053601
196	0.0007360278815031052	5.138351502859166e-06	0.0	0.0	8.045016571879388e-05	6.01486745680237e-07	151.58800000000002	2.148081935122577	763758.1385638175	5328.316063249589
197	0.0007374031841754913	5.573171361551313e-06	0.0	0.0	8.05945247411728e-05	6.409162891505836e-07	151.88400000000004	2.030601881216494	762434.8138721373	5741.075097782012
198	0.0007369700074195862	5.614892224057572e-06	0.0	0.0	8.051194086670875e-05	6.313338897203428e-07	151.872	2.289544932950641	762896.7277466288	5725.091416586909
199	0.000736204981803894	5.176201429264393e-06	0.0	0.0	8.044105216860772e-05	6.176248048196333e-07	152.18600000000006	1.8921427007495912	763628.9874207494	5328.785308608613
200	0.0007369793951511383	5.563290459397602e-06	0.0	0.0	8.051934123039246e-05	6.464090238329339e-07	151.76600000000005	2.254250207940538	762941.0386145903	5750.474942428526
201	0.00073660708963871	4.945424201433669e-06	0.0	0.0	8.049309417605403e-05	6.027584748059179e-07	151.82000000000005	2.1285675934768777	763235.5490427017	5034.804016370933
202	0.0007371574640274048	5.477914526339973e-06	0.0	0.0	8.055617466568944e-05	6.483502740838075e-07	152.11800000000002	2.0942005634609	762660.1005560538	5605.880531483107
203	0.0007367521524429321	5.754828645984225e-06	0.0	0.0	8.047214031219482e-05	6.492721272239273e-07	151.86	2.005891323078089	762961.4407491833	5838.169380338678
204	0.0007378283143043518	5.806354290530107e-06	0.0	0.0	8.05426152050495e-05	5.580307751633626e-07	152.21800000000005	1.6465952751055664	761998.2839746306	5872.740151332135
205	0.000737435519695282	5.81915745489091e-06	0.0	0.0	8.055557876825331e-05	6.754042091031117e-07	152.208	1.6986865514273013	762444.9679449007	5868.752184278884
206	0.000737743154168129	5.1513677717585015e-06	0.0	0.0	8.056726977229119e-05	5.975807394802261e-07	152.12600000000003	2.203570738596781	761981.9542441751	5253.540135763249
207	0.00073757104575634	5.187543334686541e-06	0.0	0.0	8.053065389394763e-05	5.968494775468387e-07	151.93000000000004	2.245951913999929	762065.6412093745	5319.245004254622
208	0.0007382152229547501	5.48209733314962e-06	0.0	0.0	8.061354473233224e-05	6.343091463970246e-07	151.73600000000002	2.3770368108213957	761499.8759702477	5635.735273034583
209	0.0007378223538398742	4.894257043121726e-06	0.0	0.0	8.056338921189307e-05	5.425996041541372e-07	152.09800000000004	1.9282105694140277	761829.1322086725	5030.387373507877
210	0.0007387342303991317	5.457339872182949e-06	0.0	0.0	8.066601932048795e-05	6.437296422426716e-07	151.94200000000004	2.1085151173278223	760896.4501465465	5554.063357297906
211	0.0007384858280420303	6.871170615448216e-06	0.0	0.0	8.05919525027275e-05	8.055841593366215e-07	152.102	2.028298794556649	761109.9515936314	7123.527189547242
212	0.0007380127161741257	6.082117440317408e-06	0.0	0.0	8.054322883486747e-05	7.510293839071839e-07	151.734	2.4872563197225848	761584.4231992216	6415.763302915258
213	0.000738251730799675	4.938343341570465e-06	0.0	0.0	8.057972565293312e-05	5.884877136704454e-07	152.20000000000005	1.8977881862842256	761291.8004669123	5060.567702683133
214	0.0007386946678161621	6.405614964642379e-06	0.0	0.0	8.058479622006415e-05	7.315141585811132e-07	151.67800000000003	2.686841268106459	760858.6895918027	6597.711507814181
215	0.0007394856959581375	5.473059389656608e-06	0.0	0.0	8.069481149315834e-05	6.359717092647181e-07	151.82000000000002	2.084706214314133	760042.5406286737	5590.497907308862
216	0.0007401829957962036	5.462659287118756e-06	0.0	0.0	8.076315507292748e-05	6.597877675437106e-07	151.98400000000004	2.0245848957255324	759313.0593674362	5604.96583280169
217	0.0007379213720560074	5.255709015491421e-06	0.0	0.0	8.052322432398795e-05	6.412165286141829e-07	151.71200000000005	2.3598847429482497	761637.4192901071	5428.837887214728
218	0.0007400122284889221	6.4830997586871665e-06	0.0	0.0	8.073618978261948e-05	7.878462305569472e-07	151.94600000000003	1.7975216271299668	759504.0815316029	6527.701458046898
219	0.0007381830364465714	5.20321444616052e-06	0.0	0.0	8.053336679935456e-05	6.209559720720821e-07	152.09600000000003	2.1504380949006556	761366.8003448462	5392.883937061051
220	0.0007389197498559952	5.050172879167173e-06	0.0	0.0	8.063185840845111e-05	5.963278138242135e-07	152.012	1.9542405174389237	760605.107884822	5175.566438542477
221	0.0007396458089351654	5.65664459556037e-06	0.0	0.0	8.071340665221215e-05	6.487446883093806e-07	151.99200000000008	2.0629920019234116	759867.2828751336	5772.481767051037
222	0.0007382616400718689	4.787356053872216e-06	0.0	0.0	8.054881364107135e-05	5.779968627634362e-07	151.906	2.393567212342269	761279.6338593566	4919.63878028257
223	0.0007385237514972686	5.112084688104572e-06	0.0	0.0	8.058530136942863e-05	6.135785635910117e-07	151.33400000000003	2.562039031708909	761000.2662462179	5239.111666278207
224	0.0007402371615171432	5.927002788778139e-06	0.0	0.0	8.076222509145735e-05	7.058372144419189e-07	151.89400000000003	2.2203522243103575	759264.5400786515	6045.23979289137
225	0.0007535240799188613	0.00010108801547447566	0.0	0.0	8.096919625997541e-05	7.416035146845313e-07	151.61400000000003	2.1166492387733857	751952.174943563	46316.53909781938
226	0.0007453364878892898	5.325271994382404e-06	0.0	0.0	8.137691676616669e-05	6.26088721281124e-07	151.81600000000003	2.1068801579586753	754060.1600541574	5361.712801295546
227	0.0007460648566484452	5.599854558115175e-06	0.0	0.0	8.147294968366623e-05	6.737106983998475e-07	151.952	1.6802666455060002	753328.1797918353	5658.039957924296
228	0.0007484742254018783	5.577167576470094e-06	0.0	0.0	8.175218343734738e-05	6.641323612144412e-07	152.11800000000002	1.680260694059103	750889.0659587459	5580.364513538455
229	0.0007476986944675445	4.835992304400048e-06	0.0	0.0	8.166996866464617e-05	5.548878319721829e-07	152.06000000000003	1.958468789641535	751670.978877279	4840.85466970951
230	0.0007478724420070649	5.150667103456456e-06	0.0	0.0	8.171988800168037e-05	6.43503213912597e-07	151.48800000000003	2.4994911482139597	751500.4214916197	5136.663002168967
231	0.0007505514472723007	5.741903685709186e-06	0.0	0.0	8.196276009082794e-05	6.640577656638265e-07	151.65	2.4663130377143845	748826.4745272873	5711.682795747354
232	0.0007505187392234802	6.045603351339637e-06	0.0	0.0	8.199730113148689e-05	7.271314570179961e-07	152.26800000000006	1.6695436502230152	748863.4987912286	5969.942538892282
233	0.0007495377957820892	7.705051461034273e-06	0.0	0.0	8.181262552738187e-05	6.407872735536372e-07	151.52	2.3489572154468803	749871.6199490597	7418.051741632904
234	0.0007503335922956467	5.698133631228932e-06	0.0	0.0	8.196752801537511e-05	6.791927843732192e-07	151.93600000000004	1.960995665472001	749043.1989426576	5664.349124398977
235	0.0007513549178838729	5.125762106835642e-06	0.0	0.0	8.212486192584038e-05	5.934366996557461e-07	151.91000000000003	1.9523063284228666	748029.9364087173	5068.683766709456
236	0.0007526680082082748	5.685338716476032e-06	0.0	0.0	8.225566059350965e-05	6.691907514741247e-07	151.60200000000003	2.860279007369723	746719.6493575684	5627.553842463563
237	0.0007545682042837142	5.747183950788176e-06	0.0	0.0	8.24943721294403e-05	6.799197346875254e-07	151.90400000000002	2.3833556176114294	744839.7504224126	5637.192846577159
238	0.000755586177110672	5.353910369454915e-06	0.0	0.0	8.2647418230772e-05	6.54863545840581e-07	152.234	1.92167739227998	743817.4572912377	5267.632922292246
239	0.000756683126091957	6.820656972408726e-06	0.0	0.0	8.271612867712974e-05	6.149066559976579e-07	151.86	2.249533284928226	742774.0381806109	6538.944096167044
240	0.0007560428977012634	5.050774636692413e-06	0.0	0.0	8.267712950706482e-05	6.096981544845084e-07	151.85200000000003	2.274488074270772	743377.1105748747	4947.115745085724
241	0.0007571960985660553	5.350411799397764e-06	0.0	0.0	8.281683519482613e-05	6.145652562332516e-07	152.17200000000005	1.4775709796825311	742248.7945670901	5213.149015593588
242	0.0007562734931707382	4.225548122326401e-06	0.0	0.0	8.271797731518744e-05	5.026017427517078e-07	151.80800000000002	2.032716409143187	743127.340424177	4145.991961773618
243	0.0007562796026468277	4.829163419968147e-06	0.0	0.0	8.271532461047172e-05	5.656754317269695e-07	151.76200000000003	2.322015503824206	743141.5104941513	4714.605114457792
244	0.0007566538453102112	5.2865995105132465e-06	0.0	0.0	8.275390371680262e-05	6.383001580583756e-07	151.71400000000003	2.336879115401556	742779.950378558	5165.31505570441
245	0.0007582999765872956	5.920469266659682e-06	0.0	0.0	8.291786953806878e-05	6.975269388919638e-07	152.11200000000002	1.8547927107900757	741176.2488840402	5731.606166822069
246	0.0007568813115358353	5.2725190435031914e-06	0.0	0.0	8.2756694406271e-05	6.17027867297163e-07	151.92000000000004	2.0645580640902277	742556.7179764584	5178.871297540304
247	0.0007575104385614395	4.909073749173982e-06	0.0	0.0	8.284717842936514e-05	6.019180491614175e-07	152.204	1.8774408113173593	741921.5297961575	4748.318323433069
248	0.000772983655333519	0.0001451901731550754	0.0	0.0	8.292054578661919e-05	1.6655572501348207e-06	151.80200000000002	2.5366899692315465	736330.4470120929	49940.32947481001
249	0.0007561618089675904	4.738631099059e-06	0.0	0.0	8.270021125674249e-05	5.635368035758348e-07	152.06799999999998	2.0991846036020694	743256.1851985045	4630.518057618783
250	0.0007566879689693451	4.9643914391957555e-06	0.0	0.0	8.27409268915653e-05	5.900957661270501e-07	152.062	1.9261765235824024	742729.0231057502	4859.982750120835
251	0.000756910964846611	5.343247407489484e-06	0.0	0.0	8.281033247709275e-05	6.613291841793232e-07	152.122	1.9796757310226336	742528.2889052171	5207.129120480122
252	0.0007563856989145279	5.711734302880204e-06	0.0	0.0	8.269690111279489e-05	6.909011173340312e-07	151.74400000000006	2.735116816518073	743036.0675051445	5579.243389380104
253	0.0007562192529439926	5.2628609848277206e-06	0.0	0.0	8.266499593853952e-05	6.214456724750491e-07	152.09400000000002	2.004086824466437	743193.2689245264	5143.492783169449
254	0.0007562661916017532	4.240972318563867e-06	0.0	0.0	8.26818536221981e-05	5.025183740094344e-07	152.27800000000002	1.431054156906718	743160.9306680337	4125.417851229582
255	0.0007564494758844375	5.625995842401158e-06	0.0	0.0	8.267597109079361e-05	6.839862829120337e-07	151.4	3.1293449793846504	742985.4062879882	5496.5933591709245
256	0.0007563598453998565	4.234120246890155e-06	0.0	0.0	8.267507061362265e-05	4.989331749417092e-07	152.29000000000005	1.6618965070063771	743015.9763394202	4127.087646363082
257	0.0007551918178796769	4.329196468101126e-06	0.0	0.0	8.255440309643744e-05	4.949591492459966e-07	151.66200000000003	2.2541863277022984	744193.0227445201	4271.354595839327
258	0.0007566514611244201	5.077170354391622e-06	0.0	0.0	8.262745723128318e-05	5.66754032668589e-07	151.568	2.375326503872669	742766.1894943723	4950.093395594548
259	0.0007564729452133179	5.690281382956603e-06	0.0	0.0	8.266783043742176e-05	6.64642525815232e-07	151.91600000000003	2.1117158899814066	742949.9954319794	5550.384911245344
260	0.0007563838362693786	4.652682586484165e-06	0.0	0.0	8.26733113825321e-05	5.452045124488892e-07	151.75800000000004	2.201871022562396	743010.5029593563	4546.777652572037
261	0.0018072085082530976	0.0010239300889655378	0.0	0.0	7.996676608920097e-05	4.273090745578399e-06	145.45400000000004	7.859305567287703	463460.39044369524	270288.3895311883
262	0.002803778275847435	0.00038747350200547733	0.0	0.0	7.790018737316132e-05	5.634794203943193e-06	140.7480000000001	4.898050224323937	201819.8264129902	13048.380076337395
263	0.001291556879878044	0.0008787817466440568	0.0	0.0	8.108364135026932e-05	3.37123424384786e-06	148.502	6.178899254721641	596980.857658853	238459.30636003567
264	0.0007548352330923081	4.931969761247041e-06	0.0	0.0	8.250094413757323e-05	5.992326625299478e-07	152.026	1.9418867114226803	744511.5551668324	4782.383621691527
265	0.000754835158586502	4.941953611475761e-06	0.0	0.0	8.25167290866375e-05	5.323250188386464e-07	152.01000000000002	1.9385303711832813	744525.6191577034	4884.761292395282
266	0.0007582090795040131	3.1093428916377874e-05	0.0	0.0	8.253940448164939e-05	6.476955343101834e-07	151.83200000000002	2.1108709103116636	742109.4658435348	22048.386117778424
267	0.0007553400844335556	5.329104993884691e-06	0.0	0.0	8.254716306924819e-05	6.20798105133452e-07	152.11000000000004	1.830491737211613	744032.6876476808	5205.630834558802
268	0.0007548631727695465	5.055889221013598e-06	0.0	0.0	8.252820536494255e-05	5.967004966825302e-07	152.114	1.8991061055138547	744485.7083501612	4920.796431430209
269	0.0007551991939544677	6.296053633864529e-06	0.0	0.0	8.253193005919455e-05	7.482399728312957e-07	151.74400000000003	2.3683040345361	744186.150786943	6164.532160289932
270	0.0007537420839071274	4.756930455486669e-06	0.0	0.0	8.236708387732507e-05	5.695591910719809e-07	151.812	2.5815995041833975	745602.764790596	4668.888305288371
271	0.0007537926733493805	4.075063875813176e-06	0.0	0.0	8.236184194684028e-05	4.755794000842948e-07	152.36200000000002	1.785204750161729	745545.240421412	4064.752936942496
272	0.0007532727718353271	4.516505370956258e-06	0.0	0.0	8.228958427906037e-05	5.077908714255246e-07	151.75400000000002	2.2605937273203174	746077.82005189	4456.2010274877175
273	0.0007540269196033478	5.376073760677686e-06	0.0	0.0	8.234350144863128e-05	6.145647306804033e-07	151.62400000000002	2.3457672518815595	745342.7010225069	5297.460584720174
274	0.0007538814842700958	5.024242290427836e-06	0.0	0.0	8.233886286616326e-05	6.128351091804616e-07	151.71	2.330386234082233	745481.524179334	4923.2859607881865
275	0.0007540885359048844	6.049215755783729e-06	0.0	0.0	8.237443178892134e-05	6.93738534270152e-07	152.14200000000005	2.034167151440603	745278.4840163925	5949.775913153471
276	0.0007537013292312622	4.736358015867234e-06	0.0	0.0	8.229078114032746e-05	5.228829655900787e-07	152.04000000000002	1.9709895991607842	745656.2175974214	4666.349559493177
277	0.0007530338317155838	5.127773150338779e-06	0.0	0.0	8.222976610064507e-05	6.172335802890146e-07	152.00800000000004	2.155350551534479	746269.5572287019	5123.476901789935
278	0.0007529108971357346	5.085663549129146e-06	0.0	0.0	8.224706649780271e-05	5.959056277708011e-07	151.95000000000005	2.107771334846358	746443.2250209055	4969.562485710265
279	0.0007537193596363068	5.835328446993754e-06	0.0	0.0	8.231844887137415e-05	6.843286230646069e-07	152.21	1.869411672157845	745666.6187269331	5722.912234029381
280	0.0007540601491928101	5.991070937899102e-06	0.0	0.0	8.232788935303688e-05	7.299813603078694e-07	152.12800000000004	2.134388905518387	745279.0378178046	5887.395074468625
281	0.0007531490176916122	5.939851203256248e-06	0.0	0.0	8.221529513597486e-05	6.991944678732995e-07	151.58400000000003	2.5367191409377523	746193.1073020381	5835.441150305012
282	0.0007536078989505767	8.860498117647312e-06	0.0	0.0	8.220191270112989e-05	5.766083253477085e-07	152.31400000000002	1.919636423909485	745749.8203781544	8248.079297435408
283	0.0007541830837726593	5.432412582789391e-06	0.0	0.0	8.235070049762725e-05	6.653228121654262e-07	151.812	2.5546537925910724	745189.1794825918	5355.387530348997
284	0.0007545472681522369	5.817065865768492e-06	0.0	0.0	8.241908982396127e-05	6.577241823421933e-07	152.062	1.9664577290142797	744795.2355371793	5717.196348510668
285	0.0007554569840431213	5.819207479181902e-06	0.0	0.0	8.255548045039179e-05	7.133560701134173e-07	151.94000000000003	2.1667487163951415	743898.5401418763	5738.022668895003
286	0.0007573232054710388	6.388959791951677e-06	0.0	0.0	8.27188144624233e-05	6.709661453178103e-07	152.02	2.0825945356693856	742086.8223795368	6200.558395547179
287	0.0007551375031471252	5.9972361481159285e-06	0.0	0.0	8.246707633137703e-05	7.190215572538853e-07	151.92400000000004	2.3867601471450715	744229.3400646035	5922.951215949701
288	0.0007543758302927017	4.846105839986558e-06	0.0	0.0	8.238386228680611e-05	5.641763881110539e-07	152.01600000000005	2.1781974198864487	744990.9598966407	4785.661527842768
289	0.0007538753747940064	5.211503974335256e-06	0.0	0.0	8.231206163764e-05	6.358387861147239e-07	152.08600000000004	2.226073673533733	745490.0614054374	5107.395805378486
290	0.0007542770355939866	5.254116935646868e-06	0.0	0.0	8.233212396502494e-05	6.408732889007397e-07	151.93	2.067534763915709	745080.1326809499	5111.957063582057
291	0.0007559538632631302	5.770896063982471e-06	0.0	0.0	8.259008958935738e-05	6.749994157331562e-07	151.89600000000004	2.2905859512360527	743435.2392585479	5677.766750550539
292	0.0007560906559228897	5.499455066400479e-06	0.0	0.0	8.256880581378938e-05	6.431217826000384e-07	152.10800000000003	1.807411408617306	743296.5570921813	5384.535485912996
293	0.0007553729414939881	6.467121066975047e-06	0.0	0.0	8.245540201663971e-05	7.830910387501673e-07	151.96	2.2376773672716923	743978.1516921641	6343.157412017088
294	0.0007528139650821685	5.164832858339845e-06	0.0	0.0	8.213036745786668e-05	6.271965338757936e-07	151.94400000000005	2.2455431414248035	746540.860619827	5112.47375460916
295	0.0007522521913051605	5.546808108693804e-06	0.0	0.0	8.207578495144843e-05	6.322948572231297e-07	152.092	1.8177832654087254	747050.4570465509	5480.057903038829
296	0.0007523053884506226	5.975924506474622e-06	0.0	0.0	8.207125842571257e-05	7.239629609324528e-07	151.87600000000003	2.370785523829603	747018.0783269241	5985.521069455441
297	0.0007540278881788254	6.458944381506238e-06	0.0	0.0	8.227287977933883e-05	7.430552874709654e-07	152.04200000000003	1.9110824158052402	745292.1013466166	6361.710936116797
298	0.0007502665370702744	7.153346257163804e-06	0.0	0.0	8.182568594813346e-05	8.39720231975256e-07	151.97400000000005	1.9332159734494212	749067.8650143434	7073.888554311349
299	0.0007482117414474487	1.1164994663579356e-05	0.0	0.0	8.145589232444765e-05	8.125155543084904e-07	151.80200000000002	2.2022706464011192	751132.9779745784	10457.549500302901
300	0.0007451383769512176	7.038601825558633e-06	0.0	0.0	8.112325340509417e-05	8.520295241560919e-07	152.204	1.6159158393926374	754074.5660669947	7107.317339638634
301	0.000739419013261795	8.30531722511672e-06	0.0	0.0	8.043485939502717e-05	9.913113806321461e-07	152.02800000000002	2.0597126013111557	759989.8458174436	8557.34178035046
302	0.0007314994186162949	1.062828947911419e-05	0.0	0.0	7.943808883428573e-05	1.2800102513633742e-06	151.9	2.021979228379951	768325.7192739946	11282.63004557368
303	0.0007268299162387848	9.331520316414612e-06	0.0	0.0	7.885476455092431e-05	1.1401632134837233e-06	151.84800000000004	2.168892805096642	773224.1583303916	9916.769588962261
304	0.0007222326099872589	1.076649201749905e-05	0.0	0.0	7.828280717134474e-05	1.2941099219719529e-06	151.61	2.289694302739988	778218.7199823995	11612.301147453607
305	0.0007221177220344543	1.0956398547804964e-05	0.0	0.0	7.828255549073218e-05	1.3487238926043753e-06	151.77200000000002	2.265571892481004	778292.6350302617	11774.490807561611
306	0.0007235723733901978	1.2412737089707218e-05	0.0	0.0	7.837097734212876e-05	1.4673091959961109e-06	152.08800000000005	2.0961526661958483	776762.9531705065	13238.727423442913
307	0.0007217293232679367	1.3159354178969785e-05	0.0	0.0	7.81887026131153e-05	1.6086413094871206e-06	151.598	2.444830464469862	778776.6196556796	14139.323646552939
308	0.0007165205478668213	1.176009413042777e-05	0.0	0.0	7.756887823343275e-05	1.4553534786288837e-06	151.84800000000004	2.6024788183576057	784442.6022379345	12699.646630202082
309	0.0007133753597736358	1.2648310088440344e-05	0.0	0.0	7.712586894631387e-05	1.555323715903231e-06	152.072	2.6916938904711922	787966.1469094371	13893.03703454569
310	0.0007150863856077195	1.1851437493297268e-05	0.0	0.0	7.734863325953482e-05	1.4556995993726556e-06	152.184	1.9943279569819916	786021.9982126042	12971.559340074515
311	0.0007125207781791687	1.3449996713158406e-05	0.0	0.0	7.702355518937112e-05	1.6542535137726207e-06	151.978	2.1363323711445186	788931.3652444386	14876.243254983989
312	0.0007089513540267944	1.0516476313384048e-05	0.0	0.0	7.659883618354797e-05	1.2885096337407216e-06	152.15600000000003	2.1450557102322523	792724.3594619037	11708.590960476464
313	0.0007065673917531967	1.040810070009315e-05	0.0	0.0	7.628651306033136e-05	1.26508230810482e-06	152.03400000000002	2.2710446935276223	795440.1793553159	11738.132550269178
314	0.0007053077220916748	1.1667450163309514e-05	0.0	0.0	7.612448826432229e-05	1.4178524235368922e-06	152.572	2.16148467493988	796889.6562556021	13072.87000896443
315	0.000709208995103836	1.0595809459869375e-05	0.0	0.0	7.659805357456206e-05	1.3088960662836976e-06	152.418	2.2141535628767843	792495.3509488237	11790.672047651396
316	0.0007143330574035645	1.2606608559138289e-05	0.0	0.0	7.724997922778129e-05	1.5628060674531567e-06	152.02800000000005	2.4841932291993656	786740.2098727339	13857.590148571637
317	0.0007156024128198624	1.0082299673670852e-05	0.0	0.0	7.736869066953659e-05	1.23831221786724e-06	151.52	2.3944936834328807	785314.7558544457	11232.189434909527
318	0.0007184135168790817	1.0081548026523754e-05	0.0	0.0	7.769883260130882e-05	1.2385385722089135e-06	151.96000000000006	2.24695349306566	782225.2637324025	11044.425901893415
319	0.0007158055901527405	1.2910163840234592e-05	0.0	0.0	7.736272215843201e-05	1.4821513366872303e-06	152.25000000000003	1.9083762731704623	785161.5926431738	14191.338042315323
320	0.0007164940237998962	1.1404568990519756e-05	0.0	0.0	7.746100395917891e-05	1.3698585189492684e-06	151.812	2.1714179698989273	784294.4567377643	12490.887181792234
