cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
45	0.002103877887129784	3.789536938618011e-05	5409637.7	126992.8721346596	0.00025072848141193395	4.683136522914675e-06	10.184	0.05425863986500198	267649.80881094554	4819.095213779013
46	0.0022080064564943313	0.0009414448534606886	5771970.78	3362797.901392269	0.00026394474163651463	0.00012052688616172548	10.184	0.054258639865002026	264270.5265545885	22278.82667367649
47	0.002118489891290665	4.271211140814415e-05	5444643.74	142932.12954200467	0.0002525177390873432	5.255073623384574e-06	10.189999999999998	0.04358898943540642	265840.60963375727	5403.070743956248
48	0.0021224355697631835	3.689422311991274e-05	5449087.97	124731.86754349948	0.00025289981558918956	4.609618976175585e-06	10.192	0.039191835884530624	265323.08684077795	4640.627041080384
49	0.002107878029346466	4.0600331816489207e-05	5403605.01	136015.37132666254	0.0002510490295290947	5.040187896305519e-06	10.187999999999999	0.0474973683481516	267163.8690437735	5146.980287428299
50	0.00211422823369503	4.0638445374883965e-05	5420703.58	135482.68275378813	0.0002519076471030712	5.0043847342023255e-06	10.18	0.0599999999999999	266342.1836445324	5125.813480178464
51	0.0021446698158979417	0.0003388782625588507	5522185.25	1202934.6108283806	0.0002556250335276127	4.3066351353499454e-05	10.184	0.0542586398650018	265129.4295084799	17076.48891391899
52	0.0021156827360391617	3.964687912312023e-05	5418128.97	132642.34701410067	0.0002519214008748531	4.967892472344755e-06	10.187999999999999	0.04749736834815154	266172.6784421399	4970.461321897065
53	0.0021090812236070635	3.65358627577035e-05	5401760.44	124996.59550902335	0.0002510325954854488	4.460001465785172e-06	10.171999999999999	0.06939740629158951	266954.3948871894	4615.539437374663
54	0.002107851654291153	4.3356330365883165e-05	5390390.8	144878.97141683468	0.00025083320915699007	5.334453324731551e-06	10.185999999999998	0.05102940328869209	267176.26894449804	5490.728137492103
55	0.0021080542355775833	3.643948582271902e-05	5385434.51	120703.47520212457	0.0002508167803287506	4.538082005496332e-06	10.18	0.059999999999999776	267102.52472414094	4576.271759850661
56	0.0021268966794013976	3.1725807157364864e-05	5437464.98	107191.5210301617	0.000253135083168745	4.058422060894751e-06	10.187999999999999	0.04749736834815151	264735.66177127796	3955.166182753503
57	0.0021208100765943527	3.956471902145041e-05	5412500.68	137984.58384507164	0.000252227157652378	4.905071425039786e-06	10.18	0.059999999999999755	265509.80574388354	4954.105800378113
58	0.0021321847289800643	3.946926741125136e-05	5447298.15	135726.41610352608	0.0002536386555433273	4.983428199545962e-06	10.186	0.05102940328869205	264105.7725189814	4874.278869077873
59	0.0021302801370620726	4.28715851386663e-05	5430327.52	139250.17379094937	0.000253372555822134	5.35214179114115e-06	10.165999999999999	0.07512655988397149	264311.6889054681	5320.769616287503
60	0.0021317071467638017	4.34794356580624e-05	5433215.76	141017.22168381565	0.00025348974168300627	5.357110768379489e-06	10.17	0.07141428428542836	264146.2490169538	5350.159838787477
61	0.002131684571504593	3.864861685206002e-05	5430637.86	130904.83809050145	0.00025349344462156296	4.826514801154896e-06	10.171999999999999	0.06939740629158957	264131.84828199365	4810.726991569233
62	0.0021381474286317824	4.456024405506917e-05	5444419.35	148096.62336693399	0.00025419660344719883	5.604032201746956e-06	10.18	0.059999999999999706	263379.12406321435	5466.686009460689
63	0.00213172510266304	4.047858506805391e-05	5420335.1	138480.061889537	0.00025351163163781165	5.14901980775224e-06	10.171999999999999	0.06939740629158968	264135.1005020298	5029.9612215820025
64	0.0021271836012601852	4.519031422930564e-05	5408356.36	153819.9928061707	0.00025297355726361273	5.633405676082639e-06	10.163999999999998	0.0768374908491939	264703.62900111853	5609.613745331583
