cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
54	0.0007258782535791397	1.9574630967516038e-05	1866030.0	53774.42311657095	9.01344507932663e-06	5.213395527356899e-07	10.185999999999996	0.05102940328869205	776063.3092556855	20327.5640591995
55	0.0007235391438007355	1.590372950072716e-05	1857632.44	44836.88851142996	8.975013196468354e-06	4.039111224039969e-07	10.181999999999995	0.05723635208501655	778368.2758538813	16987.583647052088
56	0.0007248429954051971	1.7004707122297618e-05	1859833.36	50411.81486983385	8.992388248443602e-06	5.995744770385367e-07	10.173999999999994	0.06726068688320071	776959.7365068385	17887.479548462055
57	0.0007265596091747283	1.8533485224953333e-05	1867231.11	52637.410079694266	9.022484123706817e-06	5.353427208295823e-07	10.171999999999995	0.06939740629158964	775185.1164524206	19355.27732181139
58	0.0007262048125267029	1.4565755884397696e-05	1866553.98	42234.938565831966	9.028535336256028e-06	4.2902411832631846e-07	10.169999999999995	0.07141428428542826	775366.6418861252	15460.670242155365
59	0.0007265746593475342	1.793923308788468e-05	1868778.68	51729.90227979945	8.946596831083297e-06	3.909965184430651e-07	10.167999999999996	0.07332121111929321	775108.2038504472	18643.68816862929
60	0.0008304531127214432	0.001004192177699786	2160973.86	2838138.6198506583	1.0655705630779265e-05	1.655302564887579e-05	10.171999999999995	0.06939740629158964	764667.7976078922	73409.09031868841
61	0.000727744922041893	1.8040850130075325e-05	1871697.9	53322.77049469579	9.062905758619307e-06	4.5405453221480983e-07	10.169999999999995	0.07141428428542826	773885.7083725159	18938.24981308251
62	0.00072751484811306	1.7263091804352823e-05	1870344.33	48674.37296587497	9.049330949783326e-06	4.2414499558917806e-07	10.169999999999995	0.07141428428542826	774090.0504099531	18095.27154527971
63	0.0007269965112209321	1.64019515484776e-05	1868128.78	46172.65435657344	8.989175558090209e-06	4.62494621476643e-07	10.173999999999996	0.06726068688320073	774627.4777772254	17181.491342637466
64	0.000727296844124794	1.6192388675289345e-05	1867115.75	44959.7771870313	9.045817255973816e-06	4.839062719206127e-07	10.155999999999997	0.08284926070883165	774178.4028543169	17159.49841905152
65	0.0007274900376796722	1.7272050510967462e-05	1869179.52	48727.16076922192	9.101316183805466e-06	3.93602530195224e-07	10.161999999999995	0.08340263784797186	774063.6550569268	18179.599431326416
66	0.0007267098128795624	1.511273212586206e-05	1867527.16	45298.1512107768	9.012389779090881e-06	4.062061081162728e-07	10.155999999999995	0.08284926070883168	774756.4172318743	16103.66310837404
67	0.0007264901697635651	1.846131411400544e-05	1867451.56	52633.46441235272	9.003146886825562e-06	4.70471798519569e-07	10.183999999999996	0.05425863986500194	775337.4610586143	19258.15262508519
68	0.000726371556520462	1.3913532583111e-05	1867212.87	39445.28744619692	9.027224779129028e-06	3.5724407054960266e-07	10.169999999999996	0.07141428428542826	775160.4480467777	14709.73229393238
69	0.0007280489057302475	1.7318870454936384e-05	1869139.08	50163.49646878295	8.968719244003297e-06	3.877742522607418e-07	10.167999999999996	0.0733212111192932	773516.1976762622	18353.546357043593
70	0.0007303843647241592	1.8845878081523166e-05	1873445.13	47323.14165979579	8.98364081978798e-06	3.7771534878435413e-07	10.155999999999995	0.08284926070883164	771026.5131146888	19447.51957531148
71	0.0007268205285072326	1.7876396312935214e-05	1869059.75	52642.51702917994	9.019967168569565e-06	4.3656402496308374e-07	10.155999999999995	0.0828492607088316	774763.3020641393	18698.240367664628
72	0.000728568285703659	1.7095610685187553e-05	1871210.12	47309.5192328732	9.027962535619734e-06	4.420286318481033e-07	10.175999999999995	0.06499230723708747	773010.7969143526	18218.83348789624
73	0.0007260847091674805	1.9330990386568975e-05	1865370.51	56497.885250953426	9.019865691661835e-06	4.114954920420863e-07	10.167999999999996	0.07332121111929316	775697.333523687	19798.445120107226
74	0.0007302239537239075	1.794438854472478e-05	1879683.44	48773.09526907637	9.026303887367247e-06	3.6568141096665005e-07	10.179999999999996	0.05999999999999978	771321.337425671	18811.291504453635
75	0.0007280014455318451	1.8652240885426556e-05	1870343.26	49157.459777864846	9.041375666856767e-06	4.2971829799433746e-07	10.167999999999997	0.07332121111929316	773636.4487170554	19778.997552033274
76	0.0007272010296583176	1.651995933117319e-05	1869728.07	41314.65829079432	8.937288522720338e-06	3.781927102314185e-07	10.175999999999995	0.07088018058667711	774431.5238275937	17420.124822170797
77	0.0007296591997146606	1.6132673503215137e-05	1878021.84	48100.361720411216	9.052782207727434e-06	3.7272046657713687e-07	10.153999999999996	0.08416650165000295	771646.6497433003	16701.906788794793
78	0.0007287513464689255	1.6901313049189855e-05	1874034.94	47807.46302823859	9.04555559158325e-06	3.9522908668093994e-07	10.161999999999995	0.07846018098373185	772703.3659642119	17691.211749214053
79	0.0007236541062593461	1.7054979198182597e-05	1861735.84	48046.42480054474	8.946219384670258e-06	4.0342692953340384e-07	10.179999999999994	0.05999999999999979	778289.4911189144	18333.237475018756
80	0.0007286956161260605	1.563243296396759e-05	1875995.91	43133.90724038224	9.033000320196153e-06	4.09683513390556e-07	10.171999999999995	0.07493997598078053	772775.1363344524	16510.42543053292
81	0.0007273741066455841	1.5148039886401773e-05	1872063.86	42085.64418350276	8.9993679523468e-06	4.5256318429857846e-07	10.153999999999996	0.08416650165000296	774032.8738217849	15957.28031290953
82	0.0007280531525611877	1.4845422475003883e-05	1874539.35	42410.829349913685	9.018018394708632e-06	3.840505629339344e-07	10.153999999999996	0.09318798205777362	773297.386277523	15617.273486575374
83	0.0007296678423881531	1.652119416470391e-05	1878720.84	46550.62021428286	9.050802588462832e-06	3.869831551638395e-07	10.161999999999995	0.08340263784797192	771718.5616424273	17463.276921484958
84	0.000727556049823761	1.6699793499385638e-05	1871599.79	52281.04334025766	8.969341814517976e-06	4.013614202267439e-07	10.151999999999996	0.09431860898041244	773901.0633162803	17772.160610611118
85	0.0007289902865886688	1.771127523118626e-05	1876527.01	49386.65754766059	9.041625410318374e-06	3.6660063400452965e-07	10.167999999999996	0.07858753081755364	772539.4992166555	18862.253640248397
86	0.0007298804074525833	1.5395789782091926e-05	1880899.53	44444.677546913306	9.049856662750244e-06	4.1720270834843487e-07	10.169999999999995	0.07681145747868583	771497.2423745277	16297.8365186971
87	0.0007271314412355422	1.7588102940028112e-05	1870310.68	49118.94809376113	9.03360307216644e-06	4.033141831866698e-07	10.165999999999995	0.07512655988397153	774496.886546167	18837.47846837923
88	0.0007288054376840591	1.764550887247253e-05	1876180.46	52228.29350293191	9.037173837423325e-06	4.24090729579498e-07	10.161999999999995	0.0834026378479719	772680.4314573379	18372.712675629944
89	0.0007533983886241913	0.00024381730660392358	1944867.65	690956.1804134813	8.975748717784883e-06	4.0082559316573806e-07	10.159999999999995	0.08485281374238537	766542.2817435004	61887.22953481319
90	0.0007317459583282471	2.7210601164352347e-05	1876599.04	39235.73159912275	8.990961164236067e-06	3.738684807290735e-07	10.153999999999996	0.08879189152169212	769985.5588684797	24583.009773894613
91	0.0007304135710000992	1.7358253828194586e-05	1876388.1	49956.84868994441	9.056535214185714e-06	4.131049420672852e-07	10.155999999999995	0.0919999999999996	770924.53402317	18103.7324941697
